tract_id,file_name,length,region,n_gradients,V_mean,T_mean,OPC_mean,DEA_V,DEA_T,DEA_OPC,KACI_V,KACI_T,KACI_OPC,KACI_V_realistic,KACI_T_realistic,KACI_OPC_realistic,Lempel_Ziv_realistic,Permutation_Entropy_realistic
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_078,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,96.78842906050288,long,150,0.6942387381327169,0.8468773368724078,0.5879736385078449,14.92881647589476,2.758593630733716,3.2560833144370847,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_079,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,120.9958676980334,long,150,0.8233353635404737,0.6308522627593608,0.5194369253926986,9.754031155621622,1.7267232893899571,3.339641340581619,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_080,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,117.60952342391326,long,150,0.9236958515664,0.8222137914356246,0.7596075808845959,12.146009122131249,2.8339900922316548,4.0224484153175775,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_081,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,30.59411708155671,medium,150,0.9930926144708924,0.6489434018482779,0.6440665712966624,7.952393930551777,1.9198936098495687,1.592134252332282,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_082,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,27.202941017470888,medium,150,0.5356782027911167,0.6244105836859792,0.3339957977862716,7.87410574310734,2.482350680799658,8.281258280544955,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_083,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,45.86937976471886,long,150,0.7670793518891723,0.5249942962874268,0.4022726478567259,9.922744857392416,1.9425929187437752,3.6378007440606552,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_084,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,98.26494797230598,long,150,0.7974258285442726,0.6554593937813354,0.5236327948955322,11.88191736252629,2.040747487925975,2.6489754322695815,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_085,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,93.05912099305472,long,150,0.8398204509502761,0.7020828900059699,0.5889387872768763,11.259582384039309,2.056511781953452,2.8744269327887446,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_086,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,34.40930106817051,medium,150,0.770944806473914,0.6476691654085062,0.4992858304977211,9.71967212842168,3.996213154066944,4.862101048473084,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_087,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,78.43468620451031,long,150,0.7989767584931525,0.5810032987760804,0.4642902059382377,8.899364678720834,5.263556157387326,4.332314510656373,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_088,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,22.09072203437452,medium,150,0.6968157160670139,0.5221322681364922,0.3631228646766731,10.319875747362346,2.1275645205699303,5.645422588281929,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_089,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,51.884487084291386,long,150,0.6230922612634326,0.6524899161636355,0.4059965981918543,10.733413817953709,2.1112405550618183,4.333995764514526,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_090,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,143.4015341619468,long,150,0.7347798343785987,0.8834618534536836,0.6515546324817987,10.540638473493562,1.773865240476013,1.404169239576362,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_091,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,40.24922359499622,long,150,0.8967426819376982,0.6088843669436327,0.5456075915048573,8.093394424216216,2.2358189107041,2.5829816817525013,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_092,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,92.21713506718802,long,150,0.7583766160535597,0.8009178699626558,0.6076079847268177,9.030109256071729,2.451288577143345,2.71043787890982,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_093,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,80.32434251209281,long,150,0.92117376955956,0.6542671435365964,0.6024152835854568,7.702111800652599,3.773515298152843,6.905353852750475,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_094,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,66.15134163416491,long,150,0.8248878361035287,0.4853332079265108,0.4004986190492025,12.566812687897626,6.451275262515707,9.382455896463224,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_095,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,45.387222871640866,long,150,0.6487551178510759,0.5119198250002323,0.331634571602007,11.965012040823812,1.7407847628299096,3.676917729980607,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_096,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,98.6508996411082,long,150,0.7453290121363613,0.7223368516026593,0.5385648489137788,12.501767342093965,1.0308779326393416,1.6790668089393088,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_097,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,44.22668877499196,long,150,0.6683283108184969,0.7422571390819186,0.4965679656053314,10.494347590073756,2.041785861426759,4.439057647263066,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_098,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,75.39230729988306,long,150,0.6854920205512817,0.517123617936545,0.3537615116076706,10.830842767570848,6.483351459329594,10.28987373651852,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_099,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,48.12483766206386,long,150,0.7324284033822714,0.6023026847569123,0.4406450085891376,9.305342953154184,1.8886615115044565,4.568539697723895,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_100,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,85.27602242131137,long,150,0.6653393799925464,0.688379287544659,0.4576928649541309,9.806796195719762,3.770518515343531,5.087020189014131,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_101,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,118.33849753989612,long,150,1.0421349251187264,0.558112885525611,0.5798523354010399,11.785807218800024,0.8594089038052319,1.4278827762405029,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_102,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,104.3264108459598,long,150,0.5915072730790197,0.695090160920073,0.4111447715731889,15.118617015472203,3.2077129323357343,7.166850355396601,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_103,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,49.839743177508446,long,150,0.6717779424823587,0.6019108067166221,0.4043125796147032,7.774741428110453,1.2263693843878545,4.712185779769324,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_104,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,54.0740233383831,long,150,0.6879144163964297,0.7747611957565164,0.5325103686015954,9.593069076498528,2.2932453406593627,4.047069205079576,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_105,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,70.59745037889117,long,150,0.6994776444985226,0.6913094050273901,0.482599254587029,9.842932476610876,0.8382528025813551,4.4136213354984095,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_106,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,90.46546302318912,long,150,0.7116676320765261,0.6549468257006902,0.4664173655736993,11.86971215658656,5.194445909680473,5.731496287648991,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_107,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,86.90224392960172,long,150,0.7333023757174963,0.8524475294671369,0.6246586464437949,12.387307190640287,2.794162383566796,3.4504409627045547,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_108,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,107.94443014810908,long,150,0.7971753042703884,0.581136150189279,0.4640478818739051,8.770295934569482,2.0115698589492657,2.6417159503431225,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_109,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,77.30459236035075,long,150,0.60722793189245,0.831751477701068,0.5044938082142831,10.095952170091396,2.0922550188250417,7.46197633541796,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_110,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,116.77328461596,long,150,0.8918032029319136,0.5562143882422399,0.4961842946384388,9.123906690427104,1.2181356151289835,1.502695539863351,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_111,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,79.3473376995095,long,150,0.8220289991870208,0.636187006994589,0.5230141798353279,9.158639461527304,2.326208197076514,2.7425763649921904,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_112,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,29.732137494637012,medium,150,0.6090020179554915,0.6762630813852002,0.4113085245739203,8.45123998120171,1.6907144032726555,4.451530932306116,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_113,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,74.85986908885161,long,150,0.6724172790498822,0.6358270898268696,0.4276224612045617,12.958139860235136,2.499682618691419,3.3930571506809555,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_114,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,86.57944328765345,long,150,0.6970805946861734,0.6038280980830928,0.4211309856755068,9.620281957071343,1.964774691704153,3.708109948024367,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_115,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,97.52948272189288,long,150,0.7895776074813103,0.5318306919285378,0.4194625419063712,10.02421608447818,2.963139351257986,4.045601415749528,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_116,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,123.0284519938376,long,150,0.6663143390729896,0.6094692017107495,0.4055685415698311,12.301754063899804,4.022613301306455,8.413892797976347,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_117,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,46.0,long,150,0.703332017337305,0.6415484037059982,0.4510501162352603,8.698338542504032,9.72557412285203,12.385919020044131,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_118,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,79.3473376995095,long,150,0.53935575019151,0.6249082251986561,0.3370996107000087,7.806016191094687,4.047647472079316,8.958850877552484,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_119,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,35.21363372331802,medium,150,0.7355879888818652,0.572231697774892,0.4215738671046453,8.839016358646413,1.5020241360758426,3.5804657142238976,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_120,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,39.03844259188627,medium,150,0.5916677814126347,0.6252594570391412,0.3697223952023615,8.924558413851361,2.1446690070214025,4.445365627525571,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_121,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,88.11356308764276,long,150,1.0085530198779942,0.665078754991371,0.6694504407991659,8.069191856951242,2.6451221691525983,1.9774974915751653,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_122,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,96.33275663033837,long,150,0.5573641366546237,0.6553431456103876,0.3644810007375922,9.248307504714376,0.940833854127986,7.66321129126576,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_123,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,73.86474125047755,long,150,0.5221878845429224,0.7440632495429651,0.3885538806870658,11.342746437866698,1.3367918206362983,6.525056756678626,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_124,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,64.40496875241847,long,150,0.6464535439916262,0.550787088363793,0.3556848674608438,11.036919441012422,2.1303579160205084,4.3069046347245115,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_125,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,78.74007874011811,long,150,0.5621677242881684,0.770200967069894,0.431952480036556,8.68656687327004,2.66176521427039,7.1376296493627605,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_126,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,102.469507659596,long,150,0.5547887680850959,0.6974780477304688,0.3867139726379958,8.474538629419518,5.225272421051845,6.176634251540116,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_127,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,73.0479294709987,long,150,0.6155812861549521,0.5427178244178068,0.3327023976922609,14.739084256987931,3.351279719674203,15.555945960849886,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_128,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,55.78530272392541,long,150,0.8148725423839543,0.550744384261081,0.4488876676386606,10.080528901881276,1.7360153016448985,3.742846279385187,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_129,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,108.07404868885035,long,150,0.880607139786476,0.7933603469662421,0.6996708790280841,8.41714972407869,3.6392867114926393,2.8307419860667755,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_130,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,47.916594202843754,long,150,0.705497956471628,0.6523845456571056,0.459434419536118,9.047006478616362,3.444426533525291,4.954280151695387,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_131,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,111.74972035759194,long,150,0.7441747961341392,0.4989004303233331,0.3711248480446427,12.753517803962264,2.286797171687692,4.079789211053199,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_132,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,87.95453370918409,long,150,0.7606808068057986,0.7392525781784859,0.5619211037430947,10.664986463231388,2.91538569799097,4.253631681021747,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_133,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,82.12186067059123,long,150,0.7028572343453395,0.6029237497558588,0.4235335945919328,7.133598914553965,1.848037545233233,4.385610120675364,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_134,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,43.86342439892262,long,150,0.7352866934803921,0.3476124451146507,0.2556721036306307,9.956132421239682,2.64855939035205,4.61229802849183,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_135,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,117.881296226331,long,150,0.6981208631107134,0.6287080380514852,0.4388070365191307,9.633554132721896,2.914366437953809,5.815980408669594,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_136,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,46.69047011971501,long,150,0.8259437327790959,0.7492664081672977,0.6188531901608133,11.39111322752541,5.064493475366588,3.5455259617508985,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_137,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,46.86149805543992,long,150,0.6247389748401,0.5972242733505359,0.3728948079436892,10.010224641562294,5.939604045288842,8.13765352135864,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_138,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,63.84355879804947,long,150,0.8850651724920628,0.6802019724221607,0.6020107336374574,10.625346543050837,3.076341387972802,2.942939302211875,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_139,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,115.2735876079165,long,150,0.7199686938797001,0.442212741591549,0.3182523611346317,10.25966664858107,2.0665963620151073,4.263255930480286,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_140,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,105.18555033843764,long,150,0.8428241102448668,0.6369381997908529,0.5359928930390941,9.273817036942342,2.6243644723990003,7.241645028224877,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_141,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,76.10519036176179,long,150,0.8641046379886201,0.5958447567690478,0.5143762869172609,11.815019043442035,4.640927240309363,4.46879259145849,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_142,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,125.7457752769452,long,150,0.787051897247596,0.6754194976450762,0.531979745214837,11.593472341031946,2.0639508252788485,2.3201783997079977,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_143,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,78.89233169326408,long,150,0.7739872256311132,0.6784558633874272,0.5246528738988041,12.380251675528124,2.6397327827725565,4.038949530396647,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_144,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,89.55445270895244,long,150,0.6259033453897953,0.5365950066927752,0.3356531359478012,8.681574499434161,5.364548424643868,8.93154765096559,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_145,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,125.42726976220123,long,150,0.7545138524445091,0.7257110177603303,0.5472871381102411,8.592088103640178,1.9579808392983968,3.345863653525659,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_146,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,90.9945053286186,long,150,0.5813312358881081,0.5225282474014395,0.3034836742879103,9.193949721285277,2.1581803842507803,7.549653626513528,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_147,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,97.75479527879948,long,150,0.5112641310793066,0.5802998302693299,0.2960610055626934,8.658263414726845,2.0030269833156895,13.94483240570993,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_148,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,38.1051177665153,medium,150,0.562572412895699,0.5668598393082199,0.3187734303270608,8.764839634023604,2.3064848027623266,7.664037655477404,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_149,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,54.405882034941776,long,150,0.7094815381081567,0.7156070820358293,0.5086395921715354,10.14589266285758,2.119597894704672,2.9247770585451596,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_150,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,82.7768083462995,long,150,0.6129719247268536,0.6566310109478221,0.4016301915979554,12.409903256127247,2.7669043876778474,8.610081125196421,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_151,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,30.265491900843113,medium,150,0.6270452401278213,0.7005656086622529,0.4395858224697468,7.275523358493107,2.051604525328392,3.023020479508544,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_152,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,25.61249694973139,medium,150,0.5773233346085272,0.591484286785348,0.3414072173215,8.93283709292976,2.038589983819281,4.419629117317767,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_153,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,114.35033887138243,long,150,0.5867471342286333,0.6318020359675881,0.3695181340772078,13.10198333914446,1.5112097549064016,6.77280195293232,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_154,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,66.7233092704491,long,150,0.7994119219154119,0.6496945982863014,0.5201941679193621,11.567790465108796,2.0179398112979823,2.6346042313488924,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_155,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,98.02040603874276,long,150,0.7141160682594015,0.5918075070874242,0.4235623419079781,6.240344707213969,3.279430079482925,3.788888213730474,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_156,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,64.52906321960671,long,150,0.8230044701394342,0.707180118818925,0.5835160439010991,12.982888793552087,1.6497692321822763,0.9878671961627106,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz_tract_157,sub-01_acq-D13d6lowb32dirs_dir-AP_dwi.nii.gz,101.4494948237792,long,150,0.6950081101225861,0.6271562404812572,0.4369013448925396,13.5572650154159,2.857353397106528,3.6639707815931297,4,4,4,16,1,16,1.0,-4.328085480557855e-10
